Whse,ItemCode,ItemDescription,DisplayDescription,CommodityCode,CommodityClass,ItemCode,OHQty,AllocQty,AvailQty,WAC,ExtWAC,Loc1,Loc2,Loc3,Manufacturer,MfrPartNumber
44FOR,444401UR43F250FC,C/T 444401UR43F076MC DROP 1F S,,OSP,DROP,|444401UR43F250FC,60,0,60,38.876167,2332.57,DNSRC,,,CORNING,444401UR43F250F-C
44FOR,34401EBPFS120F-P,DROP 1F HARD SCAPC-SCAPC DIELE,,OSP,DROP,|34401EBPFS120F-P,52,0,52,54.39,2828.28,SHIPPING,,,CORNING,434401EBPFS120F-P
44FOR,34401EBPTS150F-P,DROP FIBER 1F HARDENED SC/APC-,,OSP,DROP,|34401EBPTS150F-P,250,0,250,53.96,13490,DNSRC,,,CORNING,434401EBPTS150F-P
44FOR,434301EB1TDR00F,DROP FIBER 1F TONABLE BOTH HAR,,OSP,DROP,|434301EB1TDR00F,4,0,4,450.635804,1802.54,SHIPPING,,,CORNING,434301EB1TDR00F
44FOR,444401UR1BG012F,C/T 444401UR1BG004M JUMPER 1F,,OSP,JUMPER,|444401UR1BG012F,350,0,350,14.78,5173,DNSRC,,,CORNING,444401UR1BG012F
44FOR,444401UR1BG021F,C/T 444401UR1BG006M JUMPER 1F,,OSP,JUMPER,|444401UR1BG021F,250,0,250,16.29,4072.5,DNSRC,,,CORNING,444401UR1BG021F
44FOR,PP75L48K-6-4PFTR,KIT PRECISION LI75 6BATT PK 3P,,PWRSUP,KIT,|PP75L48K-6-4PFTR,36,0,36,231.05,8317.8,DNSRC,,,PRECISION POWER LLC,PP75L-48K-6-4P-FTR
44FOR,09067A,FOOTWEAR NONSLIP XL JD SPIKES,,SAFE,PPE,|09067A,13,0,13,39.34,511.42,RACKED,,,JORDAN DAVID,JD3500-XL
44FOR,8511,RESPIRATOR PARTICULATE N95 10/,,SAFE,PPE,|8511,50,30,20,1.55,77.5,RACKED,,,CORNING,7000002056
44FOR,8.80966E+12,HAND SANITIZER WITHPUMP 70% AL,,SAFE,CLEANER,|8809662960224,4282,0,4282,5.9,25263.8,RACKED,,,BONANGE,8.80966E+12
44FOR,BN-33674&6A674,CLIP TEST WITH TEST CLIP BOOT,,TOOL,CLIP,|BN-33674&6A674,5,0,5,16.606,83.03,RACKED,,,LYNN ELECTRIC,BN-33674&6A674
44FOR,D48-099-15I3,POCKET GUIDE ISSUE 3 4TEL VRS,,TOOL,MISC,|D48-099-15I3,472,72,400,6.52,3077.44,RACKED,,,TOLLGRADE,D48-099-15I3
44FOR,231880-1,FOPS APPROVAL TOOL AMP CONNECT,,TOOL,CONNECTOR,|231880-1,7,0,7,4966.062857,34762.44,RACKED,,,FIBER INST,231880-1
44FOR,4T-890-14-I2,JOB AID 4TEL VRS 3.5IN X 5IN L,,TOOL,MISC,|4T-890-14-I2,1937,0,1937,1.64,3176.68,RACKED,,,TOLLGRADE,4T-890-14-I2
44FOR,HWSIMLIC,CARD SIM 50 X RAEMIS SIM CARD,,WRLS,FWB,|HWSIMLIC,807,0,807,10.75277,8677.49,RACKED,,,DRUID SOFTWARE LTD,FWA_USR/SIM
44FOR,SF302-08MPP-K9NA,SWITCH 8 PORT POE+ LAYER 3,,WRLS,SWCH,|SF302-08MPP-K9NA,15,0,15,307.625333,4614.38,RACKED,,,CISCO,SF302-08MPP-K9-NA
44FOR,WLTGG-122-HGA_48,ANTENNA LTE CPE CAT 12 B48 HE,,WRLS,FWB,|WLTGG-122-HGA_48,1397,0,1397,193.091306,269748.55,RACKED,,,"GEMTEK TECHNOLOGY CO., LTD.",WLTGG-122-HGA_48
44FTW,384-750-50,LDU 50 BASE UNIT W/ENCLOSURE F,,NETWORK,ENCLO,|384-750-50,1,0,1,2440,2440,RACKED,,,TOLLGRADE,384-750-50
44FTW,905-0349,KIT LDU50 COMMISSIONING,,NETWORK,KIT,|905-0349,1,0,1,120,120,RACKED,,,TOLLGRADE,905-0349
44FWB,3FE25771AB,SFP GE CWDM 1491NM 62KM ETR C/,,NETWORK,OPTIC,|3FE25771AB,86,0,86,750,64500,RACKED,,,ALCATEL-LUCENT NORTH AMERICA,3FE25771AB
44FWB,3FE25771AC,SFP GE CWDM 1511NM 62KM ETR C/,,NETWORK,OPTIC,|3FE25771AC,18,0,18,750,13500,RACKED,,,ALCATEL-LUCENT NORTH AMERICA,3FE25771AC
44FWB,3FE25776AA,SFP GIGE 1550NM ZX SMF 80KM EX,,NETWORK,OPTIC,|3FE25776AA,7,0,7,1190,8330,RACKED,,,ALCATEL-LUCENT NORTH AMERICA,3FE25776AA
44FWB,3HE04823AA,SFP+ 10GE LR SMF 1310NM 10KM L,,NETWORK,OPTIC,|3HE04823AA,35,0,35,525.901804,18406.56,DNSRC,,,ALCATEL-LUCENT NORTH AMERICA,3HE04823AA
44FWB,3HE06936AA,MODULE CONTROL XCM 7950 XRS-20,,NETWORK,MODULE,|3HE06936AA,13,0,13,6582,85566,DNSRC,,,ALCATEL-LUCENT NORTH AMERICA,3HE06936AA
44FWB,3HE07297BA,CARD XMA 7950 XRS 40PT 10GE SF,,NETWORK,CARD,|3HE07297BA,3,0,3,46074,138222,DNSRC,,,ALCATEL-LUCENT NORTH AMERICA,3HE07297BA
44FWB,3HE07390AA,PANEL XMA IMPEDANCE MFD,,NETWORK,PANEL,|3HE07390AA,8,1,7,186.49,1491.92,DNSRC,,,ALCATEL-LUCENT NORTH AMERICA,3HE07390AA
44FWB,3HE08217AA,SFP CFP2 100G LR4 10KM LC ROHS,,NETWORK,OPTIC,|3HE08217AA,47,0,47,7130.5,335133.5,DNSRC,,,ALCATEL-LUCENT NORTH AMERICA,3HE08217AA
44FWB,3HE08312AA,SFP CFP2 100GE SR10 MPO ROHS6/,,NETWORK,OPTIC,|3HE08312AA,6,0,6,3510.4,21062.4,DNSRC,,,ALCATEL-LUCENT NORTH AMERICA,3HE08312AA
44FWB,3HG01298AB,KIT CAF FX8 ALP-117 CABINET AD,,NETWORK,KIT,|3HG01298AB,3,2,1,7840,23520,RACKED,,,ALCATEL-LUCENT NORTH AMERICA,3HG01298AB
44FWB,3HG01300BA,KIT CAF 7360 FX-16 DUPLEX 192,,NETWORK,KIT,|3HG01300BA,14,0,14,12000,168000,RACKED,,,ALCATEL-LUCENT NORTH AMERICA,3HG01300BA
44FWB,3MV00539AF,KIT CAF FX8 ALP-117 CABINET OV,,NETWORK,KIT,|3MV00539AF,2,2,0,18280,36560,RACKED,,,ALCATEL-LUCENT NORTH AMERICA,3MV00539AF
44HEL,305DCOISYP,POLE 30/5 DCOI SOUTHERN YELLOW,,OSP,POLE,|305DCOISYP,33,0,33,274.034286,9043.13,POLEYARD,,,A MEREDITH SCHNEIDER CO LLC,305DCOISYP
44HEL,355DCOISYP,POLE 35/5 DCOI SOUTHERN YELLOW,,OSP,POLE,|355DCOISYP,10,0,10,344.769,3447.69,POLEYARD,,,A MEREDITH SCHNEIDER CO LLC,355DCOISYP
44HEL,404DCOISYP,POLE 40/4 DCOI SOUTHERN YELLOW,,OSP,POLE,|404DCOISYP,10,0,10,528.061,5280.61,POLEYARD,,,A MEREDITH SCHNEIDER CO LLC,404DCOISYP
44IND,280425A,CABLE COPPER PE89 25/24,,OSP,CBL-C,|280425A,450,0,450,0.745892,335.65,A57308001,,RACKED,PRYSMIAN,7525785
44IND,280425A,CABLE COPPER PE89 25/24,,OSP,CBL-C,|280425A,475,0,475,0.745892,354.3,A60853001,,RACKED,PRYSMIAN,7525785
44IND,280450A,CABLE COPPER PE89 50/24,,OSP,CBL-C,|280450A,1000,0,1000,1.335,1335,A74477001,,RACKED,PRYSMIAN,7525793
44KCH,LWSE4329C72600N1,CABLE FIBER RIBBON NA 432CT SP,,OSP,CBL-F,|LWSE4329C72600N1,2498,0,2498,2.430232,6070.72,CT002769,MSTRREEL,RACKED,AFL,LWSE4329C72600N1D
44KCH,LWSE4329C72600N1,CABLE FIBER RIBBON NA 432CT SP,,OSP,CBL-F,|LWSE4329C72600N1,20000,0,20000,2.430232,48604.64,CT002770,MSTRREEL,RACKED,AFL,LWSE4329C72600N1D
44KCH,LWSE4329C72600N1,CABLE FIBER RIBBON NA 432CT SP,,OSP,CBL-F,|LWSE4329C72600N1,20000,0,20000,2.430232,48604.64,CT002837,MSTRREEL,RACKED,AFL,LWSE4329C72600N1D
44KCH,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,19849,0,19849,0.788586,15652.64,CT001159,MSTRREEL,RACKED,STERLITE,RD0144FSN01TFP1US
44KCH,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,19911,0,19911,0.788586,15701.54,CT001541,MSTRREEL,RACKED,STERLITE,RD0144FSN01TFP1US
44KCH,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,20275,0,20275,0.788586,15988.58,CT001891,MSTRREEL,RACKED,STERLITE,RD0144FSN01TFP1US
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40618,0,40618,0.783532,31825.5,OH002964,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40618,0,40618,0.783532,31825.5,OH002965,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40618,0,40618,0.783532,31825.5,OH002966,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40618,0,40618,0.783532,31825.5,OH002967,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40618,0,40618,0.783532,31825.5,OH002968,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40728,0,40728,0.783532,31911.69,OH002652,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40774,0,40774,0.783532,31947.73,OH002653,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40780,0,40780,0.783532,31952.43,OH002637,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40814,0,40814,0.783532,31979.08,OH002661,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40814,0,40814,0.783532,31979.08,OH002663,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40830,0,40830,0.783532,31991.61,OH002638,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,40832,0,40832,0.783532,31993.18,OH002662,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,288ZV5-14700S53,CABLE FIBER ROCKET RIBBON 288,,OSP,CBL-F,|288ZV5-14700S53,11962,0,11962,1.593179,19057.61,OH003009,MSTRREEL,RACKED,CORNING,288ZV5-14700S53
44KCH,288ZV5-14700S53,CABLE FIBER ROCKET RIBBON 288,,OSP,CBL-F,|288ZV5-14700S53,20304,0,20304,1.593179,32347.91,OH003038,MSTRREEL,RACKED,CORNING,288ZV5-14700S53
44KCH,355DCOISYP,POLE 35/5 DCOI SOUTHERN YELLOW,,OSP,POLE,|355DCOISYP,5,0,5,397.476,1987.38,POLEYARD,,,A MEREDITH SCHNEIDER CO LLC,355DCOISYP
44KCH,432EV5-14100D53,CABLE FIBER RIBBON ARMOR 432CT,,OSP,CBL-F,|432EV5-14100D53,23900,0,23900,2.12645,50822.16,OH003096,MSTRREEL,RACKED,CORNING,432EV5-14100D53
44KCH,RCD1A1J24HB288E3,C/T 288EV5-14100D53 CABLE FIBE,,OSP,CBL-F,|RCD1A1J24HB288E3,15578,0,15578,1.69238,26363.9,TX000640,MSTRREEL,RACKED,PRYSMIAN,RCD1A1J-24-HB-288-E3
44KCH,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,1400,0,1400,0.788586,1104.02,CT001859,MSTRREEL,RACKED,STERLITE,RD0144FSN01TFP1US
44KCH,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,11471,0,11471,0.788586,9045.87,CT002495,MSTRREEL,RACKED,STERLITE,RD0144FSN01TFP1US
44KCH,RD0288FSN04TFP1,CABLE FIBER RIBBON 288F DUCT L,,OSP,CBL-F,|RD0288FSN04TFP1,1753,0,1753,1.382302,2423.18,OH001210,MSTRREEL,RACKED,STERLITE,RD0288FSN04TFP1US
44KCH,RD0288FSN04TFP1,CABLE FIBER RIBBON 288F DUCT L,,OSP,CBL-F,|RD0288FSN04TFP1,9833,0,9833,1.382302,13592.18,OH001209,MSTRREEL,RACKED,STERLITE,RD0288FSN04TFP1US
44KCH,RLG1A1J12HB288E3,CABLE FIBER 288 RIBBON ARMORED,,OSP,CBL-F,|RLG1A1J12HB288E3,14042,0,14042,1.726437,24242.63,TX000676,MSTRREEL,RACKED,PRYSMIAN,RLG1A1J-12-HB-288-E3
44KCH,RLG1A1J12HB288E3,CABLE FIBER 288 RIBBON ARMORED,,OSP,CBL-F,|RLG1A1J12HB288E3,17400,0,17400,1.726437,30040,TX000677,MSTRREEL,RACKED,PRYSMIAN,RLG1A1J-12-HB-288-E3
44KCH,R10483D01,C/T 048EC4-14100D53 CABLE FIBE,,OSP,CBL-F,|R10483D01,11936,0,11936,0.396383,4731.23,OH001122,MSTRREEL,RACKED,SUPERIOR,R10483D01
44KCH,R10483D01,C/T 048EC4-14100D53 CABLE FIBE,,OSP,CBL-F,|R10483D01,40100,0,40100,0.396383,15894.96,OH001146,MSTRREEL,RACKED,SUPERIOR,R10483D01
44KCH,R10483D01,C/T 048EC4-14100D53 CABLE FIBE,,OSP,CBL-F,|R10483D01,40146,0,40146,0.396383,15913.19,OH001123,MSTRREEL,RACKED,SUPERIOR,R10483D01
44KCH,R10483D01,C/T 048EC4-14100D53 CABLE FIBE,,OSP,CBL-F,|R10483D01,40162,0,40162,0.396383,15919.53,OH001124,MSTRREEL,RACKED,SUPERIOR,R10483D01
44KCH,R20483DS1,C/T 048EC5-14100D53 CABLE FIBE,,OSP,CBL-F,|R20483DS1,9906,0,9906,0.539326,5342.56,OH001214,MSTRREEL,RACKED,SUPERIOR,R20483DS1
44KCH,R20483DS1,C/T 048EC5-14100D53 CABLE FIBE,,OSP,CBL-F,|R20483DS1,26782,0,26782,0.539326,14444.23,OH001213,MSTRREEL,RACKED,SUPERIOR,R20483DS1
44KCH,R20483DS1,C/T 048EC5-14100D53 CABLE FIBE,,OSP,CBL-F,|R20483DS1,39884,0,39884,0.539326,21510.48,OH001136,MSTRREEL,RACKED,SUPERIOR,R20483DS1
44KCH,R20483DS1,C/T 048EC5-14100D53 CABLE FIBE,,OSP,CBL-F,|R20483DS1,39936,0,39936,0.539326,21538.52,OH001137,MSTRREEL,RACKED,SUPERIOR,R20483DS1
44KCH,R20483DS1,C/T 048EC5-14100D53 CABLE FIBE,,OSP,CBL-F,|R20483DS1,39942,0,39942,0.539326,21541.76,OH001131,MSTRREEL,RACKED,SUPERIOR,R20483DS1
44KCH,048EV4-44100D53,CABLE FIBER RIBBON 48 NA RPX C,,OSP,CBL-F,|048EV4-44100D53,17349,0,17349,0.388225,6735.32,OH000977,MSTRREEL,RACKED,CORNING,048EV4-44100D53
44KCH,048EV4-44100D53,CABLE FIBER RIBBON 48 NA RPX C,,OSP,CBL-F,|048EV4-44100D53,40466,0,40466,0.388225,15709.91,OH001272,MSTRREEL,RACKED,CORNING,048EV4-44100D53
44KCH,096EC5-14100D53,CABLE FIBER RIBBON ARMOR 96CT,,OSP,CBL-F,|096EC5-14100D53,7054,0,7054,0.621247,4382.28,OH001138,MSTRREEL,RACKED,CORNING,096EC5-14100D53
44KCH,096EC5-14100D53,CABLE FIBER RIBBON ARMOR 96CT,,OSP,CBL-F,|096EC5-14100D53,7776,0,7776,0.621247,4830.82,OH001139,MSTRREEL,RACKED,CORNING,096EC5-14100D53
44KCH,096EC5-14100D53,CABLE FIBER RIBBON ARMOR 96CT,,OSP,CBL-F,|096EC5-14100D53,41050,0,41050,0.621247,25502.19,OH001161,MSTRREEL,RACKED,CORNING,096EC5-14100D53
44KCH,096ZV4-44100D53,CABLE FIBER RIBBON 96 NA RPX C,,OSP,CBL-F,|096ZV4-44100D53,16739,0,16739,0.6502,10883.7,OH001036,MSTRREEL,RACKED,CORNING,096ZV4-44100D53
44KCH,144EC4-14100D53,C/T FEDH1JKT12HB144 CABLE FIBE,,OSP,CBL-F,|144EC4-14100D53,2407,0,2407,0.783532,1885.96,OH000922,MSTRREEL,RACKED,CORNING,144EC4-14100D53
44KCH,144EC5-14100D53,C/T D-144-LA-8WF12NS CABLE FIB,,OSP,CBL-F,|144EC5-14100D53,4170,0,4170,0.828621,3455.35,OH001430,MSTRREEL,RACKED,CORNING,144EC5-14100D53
44KCH,144EC5-14100D53,C/T D-144-LA-8WF12NS CABLE FIB,,OSP,CBL-F,|144EC5-14100D53,34432,0,34432,0.828621,28531.08,OH001454,MSTRREEL,RACKED,CORNING,144EC5-14100D53
44KCH,144EC5-14100D53,C/T D-144-LA-8WF12NS CABLE FIB,,OSP,CBL-F,|144EC5-14100D53,40768,0,40768,0.828621,33781.22,OH001429,MSTRREEL,RACKED,CORNING,144EC5-14100D53
44KCH,144EC5-14100D53,C/T D-144-LA-8WF12NS CABLE FIB,,OSP,CBL-F,|144EC5-14100D53,40788,0,40788,0.828621,33797.79,OH001451,MSTRREEL,RACKED,CORNING,144EC5-14100D53
44KCH,144ZV4-44100D53,CABLE FIBER RIBBON 144 NA RPX,,OSP,CBL-F,|144ZV4-44100D53,28312,0,28312,0.887419,25124.61,OH001264,MSTRREEL,RACKED,CORNING,144ZV4-44100D53
44KCH,144ZV4-44100D53,CABLE FIBER RIBBON 144 NA RPX,,OSP,CBL-F,|144ZV4-44100D53,35060,0,35060,0.887419,31112.91,OH001045,MSTRREEL,RACKED,CORNING,144ZV4-44100D53
44KCH,144ZV4-44100D53,CABLE FIBER RIBBON 144 NA RPX,,OSP,CBL-F,|144ZV4-44100D53,40498,0,40498,0.887419,35938.69,OH001265,MSTRREEL,RACKED,CORNING,144ZV4-44100D53
44KCH,305DCOISYP,POLE 30/5 DCOI SOUTHERN YELLOW,,OSP,POLE,|305DCOISYP,89,0,89,304.707794,27118.99,POLEYARD,,,A MEREDITH SCHNEIDER CO LLC,305DCOISYP
44KCH,354DCOISYP,POLE 35/4 DCOI SOUTHERN YELLOW,,OSP,POLE,|354DCOISYP,20,0,20,445.404,8908.08,POLEYARD,,,A MEREDITH SCHNEIDER CO LLC,354DCOISYP
44KCH,432EV5-14100D53,CABLE FIBER RIBBON ARMOR 432CT,,OSP,CBL-F,|432EV5-14100D53,9128,0,9128,2.12645,19410.24,OH000787,MSTRREEL,RACKED,CORNING,432EV5-14100D53
44KCH,LWSE2889C72400N1,CABLE FIBER RIBBON NA 288CT SP,,OSP,CBL-F,|LWSE2889C72400N1,10003,0,10003,1.45,14504.35,OH003553,MSTRREEL,RACKED,AFL,LWSE2889C72400N1D
44KCH,096ZC5-14700S53,CABLE FIBER ROCKETRIBBON 96 AR,,OSP,CBL-F,|096ZC5-14700S53,40474,0,40474,0.6765,27380.66,OH003646,MSTRREEL,RACKED,CORNING,096ZC5-14700S53
44KCH,288ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 2,,OSP,CBL-F,|288ZV4-14700S53,17800,0,17800,1.444009,25703.36,OH003107,MSTRREEL,RACKED,CORNING,288ZV4-14700S53
44KCH,288ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 2,,OSP,CBL-F,|288ZV4-14700S53,17800,0,17800,1.444009,25703.36,OH003110,MSTRREEL,RACKED,CORNING,288ZV4-14700S53
44KCH,LWSE2889C72400N1,CABLE FIBER RIBBON NA 288CT SP,,OSP,CBL-F,|LWSE2889C72400N1,10003,0,10003,1.45,14504.35,OH003548,MSTRREEL,RACKED,AFL,LWSE2889C72400N1D
44KCH,LWSE2889C72400N1,CABLE FIBER RIBBON NA 288CT SP,,OSP,CBL-F,|LWSE2889C72400N1,20003,0,20003,1.45,29004.35,OH003489,MSTRREEL,RACKED,AFL,LWSE2889C72400N1D
44KCH,288ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 2,,OSP,CBL-F,|288ZV4-14700S53,20866,0,20866,1.444009,30130.69,OH003734,MSTRREEL,RACKED,CORNING,288ZV4-14700S53
44KCH,432ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 4,,OSP,CBL-F,|432ZV4-14700S53,20860,0,20860,1.976779,41235.61,OH003779,MSTRREEL,RACKED,CORNING,432ZV4-14700S53
44KGP,MMC1003BH-B,SPLITTER MOCA 3-PORT BAL 54-1,,CPE,SPLTR,|MMC1003BH-B,800,0,800,1.68,1344,1,,,ANTRONIX,MMC1003BH-B
44KGP,BL-C5NBWH-005,CORD PATCH CAT5E BOOTLESS WHT,,NETWORK,CORD,|BL-C5NBWH-005,945,0,945,1.27,1200.15,1,,,PARK CABLES,BL-C5NBWH-005
44KGP,SB21ANEO,CAP AUXILIARY BAR END 2-INCH 1,PRS REQUEST:  207228,NETWORK,CAP,|SB21ANEO,30,2,28,55.87,1676.1,1,,,COOPER B-LINE,SB21ANEO
44KGP,SB254102,KIT ISOLATION F/ 23IN SELF SUP,,NETWORK,KIT,|SB254102,19,3,16,95.88,1821.72,1,,,COOPER B-LINE,SB254102
44KGP,SB5646012TG,EXTENDER RACK ASSEMBLY 12IN W/,,NETWORK,RACK,|SB5646012TG,3,0,3,652.82,1958.46,1,,,COOPER B-LINE,SB5646012TG
44KGP,0040410530,BRACKET CABLE 6IN TE GRAY HANG,,NETWORK,BRACK,|0040410530,133,0,133,3.66,486.78,1,,,NEWTON,0040410530
44KGP,1174819G1,MODULE NV8044M 8P DS1/E1 PW MF,,NETWORK,CARD,|1174819G1,22,0,22,566.64,12466.08,1,,,ADTRAN,1174819G1
44KGP,501RG0217,NID SMART ETHERNET ACCESS DEVI,,NETWORK,NIDSN,|501RG0217,95,0,95,1325.48,125920.6,1,,,ACTELIS,501RG0217
44KGP,501RG2097,REPEATER XR239SE,,NETWORK,REPEATER,|501RG2097,59,0,59,361.17,21309.03,1,,,ACTELIS,501RG2097
44KGP,501S20446,SHELF ML230 ASSY SDU-450G MDU-,,NETWORK,SHELF,|501S20446,1,0,1,7488.03,7488.03,1,,,ACTELIS,501S20446
44KGP,501S20456,SHELF ML230 ASSY SDU-450G + ML,,NETWORK,SHELF,|501S20456,3,0,3,9165.09,27495.27,1,,,ACTELIS,501S20456
44KGP,503RG3088,CARD BBA DUAL PORT LINE CARDEX,,NETWORK,CARD,|503RG3088,3,0,3,361.47,1084.41,1,,,ACTELIS,503RG3088
44KGP,503RG3110,CARD ABA STANDARD REACH DUAL P,,NETWORK,CARD,|503RG3110,12,0,12,361.89,4342.68,1,,,ACTELIS,503RG3110
44KGP,503R20232,CARD MULTI-LINE UNIT (MLU-32DR,,NETWORK,CARD,|503R20232,3,0,3,2173.1,6519.3,1,,,ACTELIS,503R20232
44KGP,504R20120,CABLE 8-RJ45-OPEN DSL OCTAL 8P,,NETWORK,CABLE,|504R20120,19,0,19,50.69,963.11,1,,,ACTELIS,504R20120
44KGP,504R60062,CABLE 64-PAIR DIN CONNECTOR 10,,NETWORK,CABLE,|504R60062,2,0,2,320.58,641.16,1,,,ACTELIS,504R60062
44KGP,504R60063,CABLE DSL 150FT,,NETWORK,CABLE,|504R60063,2,0,2,464.83,929.66,1,,,ACTELIS,504R60063
44KGP,510R21080,KIT WALL MOUNT FOR ML600,,NETWORK,MOUNTING EQUIPMENT,|510R21080,13,0,13,38.05,494.65,1,,,ACTELIS,510R21080
44KGP,1179778G4,MOUNT WALL TA1108VP,,NETWORK,MOUNTING EQUIPMENT,|1179778G4,13,0,13,40.66,528.58,1,,,ADTRAN,1179778G4
44KGP,1179779G1_CAF,BRACKET POLE MT TA1148 4TH GEN,,NETWORK,BRACK,|1179779G1_CAF,237,0,237,54.409715,12895.1,1,,,ADTRAN,1179779G1
44KGP,1179791G3_CAF,SHELF DSLAM TA 1108VP D/CPOWER,,NETWORK,SHELF,|1179791G3_CAF,4,0,4,1605,6420,1,,,ADTRAN,1179791G3
44KGP,1179816F2,CABLE 1148V 100PR 24AWG AMP-MS,,NETWORK,CABLE,|1179816F2,786,0,786,304.95,239690.7,1,,,ADTRAN,1179816F2
44KGP,1187020G2_CAF,MODULE SWITCH TA5000 SM2 GE W/,,NETWORK,MODULE,|1187020G2_CAF,27,0,27,1929.21,52088.67,1,,,ADTRAN,1187020G2
44KGP,1190708L1,KIT STAKE DOWN MOUNT CROSSOVER,,NETWORK,KIT,|1190708L1,346,0,346,308.204002,106638.58,1,,,ADTRAN,1190708L1
44KGP,1190901L1_CAF,TEMPLATE PAD MOUNT SMART CABIN,,NETWORK,MOUNTING EQUIPMENT,|1190901L1_CAF,5,0,5,380.663197,1903.32,1,,,ADTRAN,1190901L1
44KGP,4192CP1108L1_CAF,KIT 1108VP COOLPED STARTER BUN,,NETWORK,KIT,|4192CP1108L1_CAF,2,0,2,2685.7,5371.4,1,,,ADTRAN,4192CP1108L1
44KGP,510KG0064,NID SMART KIT ML648E W/PS WALL,,NETWORK,NIDSN,|510KG0064,13,1,12,1494.55,19429.15,1,,,ACTELIS,510KG0064
44KGP,F1004099,PEDESTAL 4 NON-VENTED PLASTIC,,OSP,PEDESTAL,|F1004099,25,0,25,95.39,2384.75,WHSE,,,EMERSON,F1004099
44KGP,PE4UG8BS,GUARD-U POLYETHYLENE 4X8FT GRA,,OSP,GUARD,|PE4UG8BS,20,0,20,20.64,412.8,WHSE,,,ELECTRICAL MATERIAL CO,PE4UG8BS
44KGP,PS128280F,DECAL 1.5 X 1 LETTER F BLACK O,,OSP,LETTERS/NUMBERS ADHESIVE,|PS128280F,20,0,20,10.98,219.6,WHSE,,,ALMETEK,PS128280F
44KGP,PS128280T,DECAL 1.5 X 1 LETTER T BLACK O,,OSP,LETTERS/NUMBERS ADHESIVE,|PS128280T,10,0,10,9.93,99.3,WHSE,,,ALMETEK,PS128280T
44KGP,SI-0956,CLAMP DROP WIRE 2PR WEDGE GRIP,,OSP,CLAMP,|SI-0956,155,0,155,0.4169,64.62,WHSE,,,MACLEAN,SI-0956
44KGP,38585,TWINE POLYESTER WAXED 9 PLY 53,,OSP,ROPE,|38585,2,0,2,4.95,9.9,WHSE,,,FRANK WINNE & SON INC,38585
44KGP,F1006912,CABINET SPLICE COOL PED PLUS 3,,OSP,CABIN,|F1006912,44,0,44,635,27940,1,,,EMERSON,F1006912
