"Co","Whse","ItemCode","ItemDescription","DisplayDescription","CommodityCode","CommodityClass","ItemCode","OHQty","AllocQty","AvailQty","WAC","ExtWAC","Loc1","Loc2","Loc3","Manufacturer","MfrPartNumber"
"  037","46EDE","144EC5-14100D53","C/T D-144-LA-8WF12NS CABLE FIB","","OSP","CBL-F","|144EC5-14100D53",5780.0000,.0000,5780.0000,.855917,4947.20,"OH002752","DNSRC","MASTER REEL","CORNING","144EC5-14100D53"
"  037","46EDE","144EC5-14100D53","C/T D-144-LA-8WF12NS CABLE FIB","","OSP","CBL-F","|144EC5-14100D53",11016.0000,.0000,11016.0000,.855917,9428.78,"OH002987","DNSRC","MASTER REEL","CORNING","144EC5-14100D53"
"  037","46EDE","144ZV4-44100D53","CABLE FIBER RIBBON 144 NA RPX","","OSP","CBL-F","|144ZV4-44100D53",2124.0000,.0000,2124.0000,.887422,1884.88,"OH001693","DNSRC","MASTER REEL","CORNING","144ZV4-44100D53"
"  037","46EDE","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",502.0000,.0000,502.0000,1.668619,837.65,"OH002934","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","46EDE","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",2674.0000,.0000,2674.0000,1.668619,4461.89,"OH002933","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","46EDE","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",18551.0000,.0000,18551.0000,1.668619,30954.55,"OH002733","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","46EDE","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",20000.0000,.0000,20000.0000,1.668619,33372.38,"OH002932","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","46EDE","LWSE1449C144100N","CABLE FIBER RIBBON NA 144CT SP","","OSP","CBL-F","|LWSE1449C144100N",12598.0000,.0000,12598.0000,.868520,10941.61,"OH002427","DNSRC","MASTER REEL","AFL","LWSE1449C144100N1D"
"  037","46EDE","LWSE1449C144100N","CABLE FIBER RIBBON NA 144CT SP","","OSP","CBL-F","|LWSE1449C144100N",30794.0000,.0000,30794.0000,.868520,26745.20,"OH002426","DNSRC","MASTER REEL","AFL","LWSE1449C144100N1D"
"  037","46EDE","LWSE1449C144100N","CABLE FIBER RIBBON NA 144CT SP","","OSP","CBL-F","|LWSE1449C144100N",31514.0000,.0000,31514.0000,.868520,27370.54,"OH002430","DNSRC","MASTER REEL","AFL","LWSE1449C144100N1D"
"  037","46EDE","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",3660.0000,.0000,3660.0000,.433002,1584.79,"TX001648","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  037","46EDE","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",4974.0000,.0000,4974.0000,.614109,3054.58,"FL000671","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  037","46EDE","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",5535.0000,.0000,5535.0000,.614109,3399.09,"FL000663","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  037","46EDE","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",8265.0000,.0000,8265.0000,.614109,5075.61,"CT002895","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  037","46EDE","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",13261.0000,.0000,13261.0000,.614109,8143.70,"FL000670","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  037","46EDE","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",19686.0000,.0000,19686.0000,.614109,12089.35,"CT001734","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  037","46EDE","RD0288FSN04TFP1","CABLE FIBER RIBBON 288F DUCT L","","OSP","CBL-F","|RD0288FSN04TFP1",5740.0000,.0000,5740.0000,1.522752,8740.60,"OH002911","DNSRC","MASTER REEL","STERLITE","RD0288FSN04TFP1US"
"  037","46EDE","048EC5-14100D53","CABLE FIBER RIBBON ARMOR 48CT","","OSP","CBL-F","|048EC5-14100D53",28464.0000,.0000,28464.0000,.431330,12277.38,"OH003163","DNSRC","MASTER REEL","CORNING","048EC5-14100D53"
"  037","46EDE","144EC5-14100D53","C/T D-144-LA-8WF12NS CABLE FIB","","OSP","CBL-F","|144EC5-14100D53",33960.0000,.0000,33960.0000,.855917,29066.94,"OH003255","DNSRC","MASTER REEL","CORNING","144EC5-14100D53"
"  037","46EDE","288ZV4-14700S53","CABLE FIBER ROCKET RIBBON NA 2","","OSP","CBL-F","|288ZV4-14700S53",14906.0000,.0000,14906.0000,1.423050,21211.98,"OH003120","DNSRC","MASTER REEL","CORNING","288ZV4-14700S53"
"  037","46EDE","288ZV4-14700S53","CABLE FIBER ROCKET RIBBON NA 2","","OSP","CBL-F","|288ZV4-14700S53",18334.0000,.0000,18334.0000,1.423050,26090.20,"OH003061","DNSRC","MASTER REEL","CORNING","288ZV4-14700S53"
"  037","46EDE","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",1237.0000,.0000,1237.0000,1.668619,2064.08,"OH002951","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","46EDE","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",1586.0000,.0000,1586.0000,1.668619,2646.43,"OH002950","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","46EDE","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",5258.0000,.0000,5258.0000,1.668619,8773.60,"OH002998","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","46JMI","R10723D01","CABLE FIBER RIBBON NA 72CT","","OSP","CBL-F","|R10723D01",2100.0000,.0000,2100.0000,.585000,1228.50,"A01650008","","","SUPERIOR","R10723D01"
"  037","46JMI","048EC5-14100D53","CABLE FIBER RIBBON ARMOR 48CT","","OSP","CBL-F","|048EC5-14100D53",3200.0000,.0000,3200.0000,.437000,1398.40,"A01028001","","","CORNING","048EC5-14100D53"
"  037","46JMI","280480A","CABLE COPPER PE89100/24","","OSP","CBL-C","|280480A",837.0000,.0000,837.0000,2.116000,1771.09,"A83094001","","","PRYSMIAN","7525819"
"  037","46JMI","R20963DS1","C/T 096EC5-14100D53 CABLE FIBE","","OSP","CBL-F","|R20963DS1",1914.0000,.0000,1914.0000,.871000,1667.09,"A65180001","","","SUPERIOR","R20963DS1"
"  037","46JMI","280450A","CABLE COPPER PE89 50/24","","OSP","CBL-C","|280450A",346.0000,.0000,346.0000,1.305000,451.53,"A83636001","","","PRYSMIAN","7525793"
"  037","46JMI","304REDPINE","C/T 304DCOIRP POLE 30/4 RED PI","","OSP","POLE","|304REDPINE",18.0000,.0000,18.0000,356.978847,6425.62,"POLEYARD","","","STELLA JONES CORP","304REDPINE"
"  037","46JMI","355REDPINE","C/T 355DCOIRP POLE 35/5 RED PI","","OSP","POLE","|355REDPINE",22.0000,.0000,22.0000,388.975000,8557.45,"POLEYARD","","","STELLA JONES CORP","355REDPINE"
"  037","46JMI","403DCOIRP","POLE 40/3 DCOI RED PINE","","OSP","POLE","|403DCOIRP",5.0000,.0000,5.0000,1072.912000,5364.56,"POLEYARD","","","STELLA JONES CORP","403DCOIRP"
"  037","46MAS","110304A","C/T 304CCA-CESYP POLE 30/4 SOU","","OSP","POLE","|110304A",4.0000,.0000,4.0000,145.000000,580.00,"POLEYARD","","","COX INDUSTRIES","30/4"
"  037","46MAS","110403A","C/T 403CCA-CESYP POLE 40/3 SOU","","OSP","POLE","|110403A",4.0000,.0000,4.0000,338.322526,1353.29,"POLEYARD","","","COX INDUSTRIES","40/3"
"  037","46MAS","110355A","POLE 35/5 SOUTHERN PINE PENTA","","OSP","POLE","|110355A",38.0000,.0000,38.0000,402.037500,15277.43,"POLEYARD","","","COX INDUSTRIES","35/5"
"  037","46MAS","305REDPINE","C/T 305DCOIRP POLE 30/5 RED PI","","OSP","POLE","|305REDPINE",18.0000,.0000,18.0000,337.120827,6068.17,"POLEYARD","","","STELLA JONES CORP","305REDPINE"
"  037","46MAS","354DCOISYP","POLE 35/4 DCOI SOUTHERN YELLOW","","OSP","POLE","|354DCOISYP",11.0000,.0000,11.0000,438.875000,4827.63,"POLEYARD","","","A MEREDITH SCHNEIDER CO LLC","354DCOISYP"
"  037","47AED","353REDPINE","C/T 353DCOIRP POLE 35/3 RED PI","","OSP","POLE","|353REDPINE",2.0000,.0000,2.0000,420.000000,840.00,"POLEYARD","","","STELLA JONES CORP","353REDPINE"
"  037","47AED","353DCOIRP","POLE 35/3 DCOI RED PINE","","OSP","POLE","|353DCOIRP",2.0000,.0000,2.0000,544.361333,1088.72,"POLEYARD","","","STELLA JONES CORP","353DCOIRP"
"  037","47AMA","110304A","C/T 304CCA-CESYP POLE 30/4 SOU","","OSP","POLE","|110304A",26.0000,.0000,26.0000,360.200370,9365.21,"POLEYARD","","","COX INDUSTRIES","30/4"
"  037","47AMA","304REDPINE","C/T 304DCOIRP POLE 30/4 RED PI","","OSP","POLE","|304REDPINE",13.0000,.0000,13.0000,397.206154,5163.68,"POLEYARD","","","STELLA JONES CORP","304REDPINE"
"  037","47AMA","353DCOIRP","POLE 35/3 DCOI RED PINE","","OSP","POLE","|353DCOIRP",8.0000,.0000,8.0000,570.030250,4560.24,"POLEYARD","","","STELLA JONES CORP","353DCOIRP"
"  037","47AMA","453DCOIRP","POLE 45/3 DCOI RED PINE","","OSP","POLE","|453DCOIRP",12.0000,.0000,12.0000,843.510151,10122.12,"POLEYARD","","","STELLA JONES CORP","453DCOIRP"
"  037","47ARI","453DCOIRP","POLE 45/3 DCOI RED PINE","","OSP","POLE","|453DCOIRP",2.0000,.0000,2.0000,973.576275,1947.15,"POLEYARD","","","STELLA JONES CORP","453DCOIRP"
"  037","47ARI","403DCOIRP","POLE 40/3 DCOI RED PINE","","OSP","POLE","|403DCOIRP",1.0000,.0000,1.0000,537.600000,537.60,"POLEYARD","","","STELLA JONES CORP","403DCOIRP"
"  037","47ARI","501DCOIRP","POLE 50/1 DCOI RED PINE","","OSP","POLE","|501DCOIRP",1.0000,.0000,1.0000,1233.750000,1233.75,"POLEYARD","","","STELLA JONES CORP","501DCOIRP"
"  037","47BEL","280225A","CABLE COPPER PE89 25/22","","OSP","CBL-C","|280225A",1656.0000,.0000,1656.0000,1.127142,1866.55,"A49348009","","","PRYSMIAN","7525629"
"  037","47BEL","280484A","CABLE COPPER PE89 400/24","","OSP","CBL-C","|280484A",300.0000,.0000,300.0000,8.193000,2457.90,"A62810009","","","PRYSMIAN","7525850"
"  037","47BEL","110305A","POLE 30/5 SOUTHERN PINE PENTA","","OSP","POLE","|110305A",4.0000,.0000,4.0000,286.868986,1147.48,"POLEYARD","","","COX INDUSTRIES","30/5"
"  037","47BEL","110354A","POLE 35/4 SOUTHERN PINE PENTA","","OSP","POLE","|110354A",15.0000,.0000,15.0000,298.627748,4479.42,"POLEYARD","","","COX INDUSTRIES","35/4"
"  037","47BEL","305DCOIRP","POLE 30/5 DCOI RED PINE","","OSP","POLE","|305DCOIRP",25.0000,.0000,25.0000,304.402800,7610.07,"POLEYARD","","","STELLA JONES CORP","305DCOIRP"
"  037","47BEL","355DCOIRP","POLE 35/5 DCOI RED PINE","","OSP","POLE","|355DCOIRP",10.0000,.0000,10.0000,398.260000,3982.60,"POLEYARD","","","STELLA JONES CORP","355DCOIRP"
"  037","47BEL","404DCOIRP","POLE 40/4 DCOI RED PINE","","OSP","POLE","|404DCOIRP",5.0000,.0000,5.0000,563.144000,2815.72,"POLEYARD","","","STELLA JONES CORP","404DCOIRP"
"  037","47BLM","N010011","EERO 6 BULK DUAL-BAND MESH WIF","","CPE","RG","|N010011",20.0000,20.0000,.0000,87.073680,1741.47,"1B5","","","EERO LLC","N010011"
"  037","47BLM","WF-804FT","ADAPTER MOCA 2.5ETHR COAXWAN F","","CPE","ADAPT","|WF-804FT",770.0000,.0000,770.0000,30.653554,23603.24,"1C6","","","CAMBRIDGE INDUSTRIES USA INC.","WF-804FT"
"  037","47BLM","NG4-CMDM0HS016","CABLE NG4 IFC RIBBON C-MOD 144","","NETWORK","CABLE","|NG4-CMDM0HS016",6.0000,.0000,6.0000,2624.860000,15749.16,"2A4","","","COMMSCOPE","NG4-CMDM0HS016"
"  037","47BLM","NG4-CMDM0HS031","CABLE NG4 FIBER IFC RIBBON C-M","","NETWORK","CABLE","|NG4-CMDM0HS031",9.0000,.0000,9.0000,2835.910000,25523.19,"2A1","","","COMMSCOPE","NG4-CMDM0HS031"
"  037","47BLM","ZXS-SPOSC1IR-00","SFP OSC1 IR","","NETWORK","OPTIC","|ZXS-SPOSC1IR-00",1.0000,.0000,1.0000,212.500000,212.50,"  1","  WHSE","","INFINERA","ZXS-SPOSC1IR-00"
"  037","47BLM","ZXS-SPOSC1IR-00","SFP OSC1 IR","","NETWORK","OPTIC","|ZXS-SPOSC1IR-00",3.0000,.0000,3.0000,212.500000,637.50,"1","WHSE","","INFINERA","ZXS-SPOSC1IR-00"
"  037","47BLM","81.71S-PWS-R6","PANEL PASSIVE WDM","","NETWORK","PANEL","|81.71S-PWS-R6",2.0000,.0000,2.0000,75.440000,150.88,"1","WHSE","","INFINERA","81.71S-PWS-R6"
"  037","47BLM","3FE74981AA","CARD FWLT-C 16PRTMLTI-PON TERM","","NETWORK","CARD","|3FE74981AA",5.0000,.0000,5.0000,8052.817232,40264.09,"1","WHSE","","ALCATEL-LUCENT NORTH AMERICA","3FE74981AA"
"  037","47BLM","ZXS-QDF4ZZZZ-00","QSFP-DD 400G BASE-FR4","","NETWORK","OPTIC","|ZXS-QDF4ZZZZ-00",8.0000,.0000,8.0000,2539.062500,20312.50,"1","WHSE","","INFINERA","ZXS-QDF4ZZZZ-00"
"  037","47BLM","3HE15272AA","QSFP56-DD - 400G FR4 2KM 0/70C","","NETWORK","OPTIC","|3HE15272AA",5.0000,.0000,5.0000,4080.000000,20400.00,"1","WHSE","","ALCATEL-LUCENT NORTH AMERICA","3HE15272AA"
"  037","47BLM","280425A","CABLE COPPER PE89 25/24","","OSP","CBL-C","|280425A",389.0000,.0000,389.0000,.752974,292.91,"A02376001","","","PRYSMIAN","7525785"
"  037","47BLM","280280A","CABLE COPPER PE89 100/22","","OSP","CBL-C","|280280A",650.0000,.0000,650.0000,5.376000,3494.40,"A98574003","","","PRYSMIAN","7525652"
"  037","47BLM","280282A","CABLE COPPER PE89 200/22","","OSP","CBL-C","|280282A",340.0000,.0000,340.0000,8.170000,2777.80,"A13789002","","09012022","PRYSMIAN","7525678"
"  037","47BLM","280283A","CABLE COPPER PE89 300/22","","OSP","CBL-C","|280283A",150.0000,.0000,150.0000,10.282000,1542.30,"A13833001","","09012022","PRYSMIAN","7525686"
"  037","47BLM","280489A","CABLE COPPER PE89 900/24","","OSP","CBL-C","|280489A",350.0000,.0000,350.0000,21.093000,7382.55,"A63341002","","","PRYSMIAN","7525876"
"  037","47BLM","304REDPINE","C/T 304DCOIRP POLE 30/4 RED PI","","OSP","POLE","|304REDPINE",8.0000,.0000,8.0000,387.013334,3096.11,"POLEYARD","","","STELLA JONES CORP","304REDPINE"
"  037","47BLM","354REDPINE","C/T 354DCOIRP POLE 35/4 RED PI","","OSP","POLE","|354REDPINE",9.0000,.0000,9.0000,495.268000,4457.41,"POLEYARD","","","STELLA JONES CORP","354REDPINE"
"  037","47BLM","19-118-01","C/T 2010079 CABLE 900 PR DUCTP","","OSP","CABLE","|19-118-01",760.0000,.0000,760.0000,30.520000,23195.20,"A68714001","","","SUPERIOR","19-118-01"
"  037","47BLM","280225A","CABLE COPPER PE89 25/22","","OSP","CBL-C","|280225A",344.0000,.0000,344.0000,1.062399,365.47,"A87459001","","","PRYSMIAN","7525629"
"  037","47BLM","PWR-Y","CABLE ONT POWER Y MALE 9 PIN D","","OSP","ONTAC","|PWR-Y",100.0000,.0000,100.0000,7.548059,754.81,"2A6","","","TII INDUSTRIES","PWR-Y"
"  037","47BLM","280225A","CABLE COPPER PE89 25/22","","OSP","CBL-C","|280225A",475.0000,.0000,475.0000,1.062399,504.64,"A03093001","","","PRYSMIAN","7525629"
"  037","47BLM","280425A","CABLE COPPER PE89 25/24","","OSP","CBL-C","|280425A",384.0000,.0000,384.0000,.752974,289.14,"A14343001","","","PRYSMIAN","7525785"
"  037","47BLM","110354A","POLE 35/4 SOUTHERN PINE PENTA","","OSP","POLE","|110354A",6.0000,.0000,6.0000,267.974997,1607.85,"POLEYARD","","","COX INDUSTRIES","35/4"
"  037","47CHI","110354A","POLE 35/4 SOUTHERN PINE PENTA","","OSP","POLE","|110354A",13.0000,.0000,13.0000,208.765250,2713.95,"POLEYARD","","","COX INDUSTRIES","35/4"
"  037","47CHI","110403A","C/T 403CCA-CESYP POLE 40/3 SOU","","OSP","POLE","|110403A",7.0000,.0000,7.0000,310.019856,2170.14,"POLEYARD","","","COX INDUSTRIES","40/3"
"  037","47CHI","R20483DS1","C/T 048EC5-14100D53 CABLE FIBE","","OSP","CBL-F","|R20483DS1",1700.0000,.0000,1700.0000,.678000,1152.60,"A253876601","","","SUPERIOR","R20483DS1"
"  037","47CHI","304REDPINE","C/T 304DCOIRP POLE 30/4 RED PI","","OSP","POLE","|304REDPINE",12.0000,.0000,12.0000,395.741500,4748.90,"POLEYARD","","","STELLA JONES CORP","304REDPINE"
"  037","47CHI","R21443DS1","C/T 144EC5-14100D53 CABLE FIBE","","OSP","CBL-F","|R21443DS1",1230.0000,.0000,1230.0000,.931000,1145.13,"A55203047001","","","SUPERIOR","R21443DS1"
"  037","47DCA","110403A","C/T 403CCA-CESYP POLE 40/3 SOU","","OSP","POLE","|110403A",1.0000,.0000,1.0000,547.780000,547.78,"POLEYARD","","","COX INDUSTRIES","40/3"
"  037","47DNO","LWSE1449C144100N","CABLE FIBER RIBBON NA 144CT SP","","OSP","CBL-F","|LWSE1449C144100N",1998.0000,.0000,1998.0000,.900569,1799.34,"OH003126","DNSRC","MASTER REEL","AFL","LWSE1449C144100N1D"
"  037","47DNO","LWSE1449C144100N","CABLE FIBER RIBBON NA 144CT SP","","OSP","CBL-F","|LWSE1449C144100N",13582.0000,.0000,13582.0000,.900569,12231.53,"OH003127","DNSRC","MASTER REEL","AFL","LWSE1449C144100N1D"
"  037","47DNO","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",20000.0000,.0000,20000.0000,2.428544,48570.88,"CT002761","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  037","47DNO","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",12776.0000,.0000,12776.0000,.605321,7733.58,"CT002896","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  037","47DNO","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",19636.0000,.0000,19636.0000,.605321,11886.08,"CT001739","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  037","47DNO","RD0288FSN04TFP1","CABLE FIBER RIBBON 288F DUCT L","","OSP","CBL-F","|RD0288FSN04TFP1",2757.0000,.0000,2757.0000,1.505710,4151.24,"OH001119","DNSRC","MASTER REEL","STERLITE","RD0288FSN04TFP1US"
"  037","47DNO","RD0288FSN04TFP1","CABLE FIBER RIBBON 288F DUCT L","","OSP","CBL-F","|RD0288FSN04TFP1",20013.0000,.0000,20013.0000,1.505710,30133.77,"OH002929","DNSRC","MASTER REEL","STERLITE","RD0288FSN04TFP1US"
"  037","47DNO","432ZV4-14700S53","CABLE FIBER ROCKET RIBBON NA 4","","OSP","CBL-F","|432ZV4-14700S53",27285.0000,.0000,27285.0000,1.758000,47967.03,"OH003086","DNSRC","MASTER REEL","CORNING","432ZV4-14700S53"
"  037","47DNO","048EC5-14100D53","CABLE FIBER RIBBON ARMOR 48CT","","OSP","CBL-F","|048EC5-14100D53",20432.0000,.0000,20432.0000,.405396,8283.05,"OH002236","DNSRC","MASTER REEL","CORNING","048EC5-14100D53"
"  037","47DNO","048EC5-14100D53","CABLE FIBER RIBBON ARMOR 48CT","","OSP","CBL-F","|048EC5-14100D53",40070.0000,.0000,40070.0000,.405396,16244.22,"OH002234","DNSRC","MASTER REEL","CORNING","048EC5-14100D53"
"  037","47DNO","096EC5-14100D53","CABLE FIBER RIBBON ARMOR 96CT","","OSP","CBL-F","|096EC5-14100D53",10340.0000,.0000,10340.0000,.615000,6359.10,"OH002232","DNSRC","MASTER REEL","CORNING","096EC5-14100D53"
"  037","47DNO","144EC5-14100D53","C/T D-144-LA-8WF12NS CABLE FIB","","OSP","CBL-F","|144EC5-14100D53",32384.0000,.0000,32384.0000,.833114,26979.56,"OH002250","DNSRC","MASTER REEL","CORNING","144EC5-14100D53"
"  037","47DNO","FEDH1JKT12HB048","CABLE FIBER LOOSE TUBE NA 48","","OSP","CBL-F","|FEDH1JKT12HB048",11537.0000,.0000,11537.0000,.426258,4917.74,"OH000866","DNSRC","MASTER REEL","PRYSMIAN","FEDH1JKT12HB048"
"  037","47DNO","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",2274.0000,.0000,2274.0000,.400263,910.20,"OH001028","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  037","47DNO","096EC4-14100D53","CABLE FIBER RIBBON NA 96CT","","OSP","CBL-F","|096EC4-14100D53",3828.0000,.0000,3828.0000,.575400,2202.63,"OH000973","DNSRC","MASTER REEL","CORNING","096EC4-14100D53"
"  037","47DNO","432EV5-14100D53","CABLE FIBER RIBBON ARMOR 432CT","","OSP","CBL-F","|432EV5-14100D53",14243.0000,.0000,14243.0000,2.215807,31559.74,"OH000970","DNSRC","MASTER REEL","CORNING","432EV5-14100D53"
"  037","47DNO","432ZQ4-14700S53","CABLE FIBER ROCKET RIBBON NA 4","","OSP","CBL-F","|432ZQ4-14700S53",1196.0000,.0000,1196.0000,2.334660,2792.25,"OH000997","DNSRC","MASTER REEL","CORNING","432ZQ4-14700S53"
"  037","47DNO","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",2046.0000,.0000,2046.0000,2.428544,4968.80,"CT002775","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  037","47DNO","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",3030.0000,.0000,3030.0000,2.428544,7358.49,"CT002774","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  037","47DNO","144EC5-14100D53","C/T D-144-LA-8WF12NS CABLE FIB","","OSP","CBL-F","|144EC5-14100D53",19910.0000,.0000,19910.0000,.833114,16587.30,"OH002753","DNSRC","MASTER REEL","CORNING","144EC5-14100D53"
"  037","47DNO","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",12826.0000,.0000,12826.0000,1.664935,21354.46,"OH002764","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","47DNO","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",17672.0000,.0000,17672.0000,1.664935,29422.73,"OH002941","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","47DNO","LWSE1449C144100N","CABLE FIBER RIBBON NA 144CT SP","","OSP","CBL-F","|LWSE1449C144100N",39008.0000,.0000,39008.0000,.900569,35129.40,"OH003202","DNSRC","MASTER REEL","AFL","LWSE1449C144100N1D"
"  037","47DNO","144EC4-14100D53","C/T FEDH1JKT12HB144 CABLE FIBE","","OSP","CBL-F","|144EC4-14100D53",40722.0000,.0000,40722.0000,.772686,31465.32,"OH003159","DNSRC","MASTER REEL","CORNING","144EC4-14100D53"
"  037","47DNO","144ZC4-14700S53","CABLE FIBER ROCKETRIBBON 144 N","","OSP","CBL-F","|144ZC4-14700S53",40422.0000,.0000,40422.0000,.800140,32343.26,"OH003537","DNSRC","MASTER REEL","CORNING","144ZC4-14700S53"
"  037","47DNO","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",20138.0000,.0000,20138.0000,1.664935,33528.46,"OH003446","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","47DNO","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",20242.0000,.0000,20242.0000,1.664935,33701.61,"OH003449","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","47DNO","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",20397.0000,.0000,20397.0000,1.664935,33959.68,"OH003414","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","47DNO","432EV5-14100D53","CABLE FIBER RIBBON ARMOR 432CT","","OSP","CBL-F","|432EV5-14100D53",20866.0000,.0000,20866.0000,2.215807,46235.03,"OH003288","DNSRC","MASTER REEL","CORNING","432EV5-14100D53"
"  037","47DNO","432ZV5-14700S53","CABLE FIBER ROCKETRIBBON 432 A","","OSP","CBL-F","|432ZV5-14700S53",20259.0000,.0000,20259.0000,2.318469,46969.86,"OH003303","DNSRC","MASTER REEL","CORNING","432ZV5-14700S53"
"  037","47DNO","432ZV5-14700S53","CABLE FIBER ROCKETRIBBON 432 A","","OSP","CBL-F","|432ZV5-14700S53",20259.0000,.0000,20259.0000,2.318469,46969.86,"OH003310","DNSRC","MASTER REEL","CORNING","432ZV5-14700S53"
"  037","47DRO","288ZV5-14700S53","CABLE FIBER ROCKET RIBBON 288","","OSP","CBL-F","|288ZV5-14700S53",20865.0000,.0000,20865.0000,1.667889,34800.50,"OH003413","DNSRC","MASTER REEL","CORNING","288ZV5-14700S53"
"  037","47DRO","FEDH1JKT12HB048","CABLE FIBER LOOSE TUBE NA 48","","OSP","CBL-F","|FEDH1JKT12HB048",20669.0000,.0000,20669.0000,.518880,10724.73,"OH000941","DNSRC","MASTER REEL","PRYSMIAN","FEDH1JKT12HB048"
"  037","47DRO","FEDH1JKT12HB144","CABLE FIBER LOOSE TUBE NA 144","","OSP","CBL-F","|FEDH1JKT12HB144",1448.0000,.0000,1448.0000,.975000,1411.80,"OH001382","DNSRC","MASTER REEL","PRYSMIAN","FEDH1JKT12HB144"
"  037","47DRO","FEDH1JKT12HB144","CABLE FIBER LOOSE TUBE NA 144","","OSP","CBL-F","|FEDH1JKT12HB144",25289.0000,.0000,25289.0000,.975000,24656.78,"OH001370","DNSRC","MASTER REEL","PRYSMIAN","FEDH1JKT12HB144"
